drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_ae_extreme,flag_safety_extreme,flag_efficacy_extreme,n_extremes
latamoxef,Latamoxef,2.410604610200969,5.548231171444054,2.410604610200969,100,0.35608,0.518028,0.35608,0.518028,2.410604610200969,0.4533062771470258,0.2516637478108622,0.1306273256741692,0.3081134751179891,0.35608,0.518028,5.548231171444054,unweighted_total_prob,0.3081134751179891,295.0,1370.0,103.0,268.0,-0.19250785899999995,-0.0007118489999999866,-13.974921507555944,True,False,True,2
dihydrostreptomycin,Dihydrostreptomycin,2.2577499521430564,5.541580338031049,2.2577499521430564,100,0.34472,0.517908,0.34472,0.517908,2.2577499521430564,0.4342551443089772,0.2446584938704063,0.1452995465713902,0.3006253645860315,0.34472,0.517908,5.541580338031049,unweighted_total_prob,0.3006253645860315,298.0,1316.0,90.0,215.0,-0.20386785899999993,-0.0008318489999999956,-13.981572340968949,True,False,True,2
cyclofenil,Cyclofenil,2.1406686091562714,5.484816078096623,2.1406686091562714,100,0.335595,0.519397,0.335595,0.519397,2.1406686091562714,0.4189521876939073,0.331582019848221,0.1579551080119272,0.3318047046192368,0.335595,0.519397,5.484816078096623,unweighted_total_prob,0.3318047046192368,311.0,1258.0,302.0,472.0,-0.21299285899999998,0.000657150999999967,-14.038336600903376,True,False,True,2
bufexamac,Bufexamac,2.1248738259077053,5.479765383526678,2.1248738259077053,100,0.287215,0.517259,0.287215,0.517259,2.1248738259077053,0.337817169498063,0.2067717454757764,0.1597691614925694,0.2497893982880497,0.287215,0.517259,5.479765383526678,unweighted_total_prob,0.2497893982880497,312.0,856.0,50.0,47.0,-0.26137285899999996,-0.0014808490000000063,-14.04338729547332,True,False,True,2
haloprogin,Haloprogin,2.1684348241426035,5.45849602669477,2.1684348241426035,100,0.297947,0.517154,0.297947,0.517154,2.1684348241426035,0.3558151235137265,0.2006421482778767,0.1548301810463712,0.2535489449259155,0.297947,0.517154,5.45849602669477,unweighted_total_prob,0.2535489449259155,317.0,944.0,41.0,52.0,-0.25064085899999994,-0.001585849000000028,-14.064656652305228,True,False,True,2
iproniazid,Iproniazid,2.177576578781007,5.44494434446096,2.177576578781007,100,0.283913,0.519089,0.283913,0.519089,2.177576578781007,0.3322795954988345,0.3136018680677204,0.153818767527346,0.2891163389320912,0.283913,0.519089,5.44494434446096,unweighted_total_prob,0.2891163389320912,319.0,829.0,234.0,155.0,-0.26467485899999993,0.000349150999999992,-14.078208334539038,True,False,True,2
fenfluramine,Fenfluramine,2.173892611823974,5.440015569329257,2.173892611823974,100,0.349075,0.518909,0.349075,0.518909,2.173892611823974,0.4415586375756762,0.3030939871570333,0.1542253261780863,0.3287061151287011,0.349075,0.518909,5.440015569329257,unweighted_total_prob,0.3287061151287011,322.0,1338.0,202.0,436.0,-0.19951285899999993,0.000169150999999923,-14.08313710967074,True,False,True,2
tavaborole,Tavaborole,2.2527260595466925,5.361470850184555,2.2527260595466925,100,0.167734,0.519095,0.167734,0.519095,2.2527260595466925,0.1374431903939358,0.3139521307647402,0.1458155767787085,0.2097212438192121,0.167734,0.519095,5.361470850184555,unweighted_total_prob,0.2097212438192121,337.0,83.0,236.0,10.0,-0.38085385899999996,0.0003551509999999425,-14.161681828815443,False,True,True,2
thiethylperazine,Thiethylperazine,1.9656946523580685,4.972752314060922,1.9656946523580685,100,0.218563,0.517126,0.218563,0.517126,1.9656946523580685,0.2226852705898137,0.1990075890251021,0.1796784640234884,0.204612836650664,0.218563,0.517126,4.972752314060922,unweighted_total_prob,0.204612836650664,433.0,317.0,40.0,9.0,-0.33002485899999995,-0.001613849000000056,-14.550400364939076,False,True,True,2
ethionamide,Ethionamide,1.873066379595546,4.924144538119431,1.873066379595546,100,0.19624,0.517485,0.19624,0.517485,1.873066379595546,0.1852487883412433,0.2199649737302976,0.1928214288174783,0.200649790592112,0.19624,0.517485,4.924144538119431,unweighted_total_prob,0.200649790592112,445.0,193.0,62.0,7.0,-0.352347859,-0.0012548490000000578,-14.599008140880567,False,True,True,2
laropiprant,Laropiprant,1.8060250830603748,4.83290775865316,1.8060250830603748,100,0.183227,0.519324,0.183227,0.519324,1.8060250830603748,0.1634255144308977,0.3273204903677779,0.2031748638295947,0.2369333746853892,0.183227,0.519324,4.83290775865316,unweighted_total_prob,0.2369333746853892,471.0,141.0,286.0,27.0,-0.3653608589999999,0.0005841509999999772,-14.690244920346839,False,True,True,2
allopurinol,Allopurinol,2.0727681424003075,4.799504945054646,2.0727681424003075,100,0.217245,0.519071,0.217245,0.519071,2.0727681424003075,0.2204749366918781,0.3125510799766477,0.1659496133624838,0.2464003293399071,0.217245,0.519071,4.799504945054646,unweighted_total_prob,0.2464003293399071,483.0,310.0,230.0,42.0,-0.33134285899999993,0.0003311509999999185,-14.723647733945352,False,True,True,2
fidaxomicin,Fidaxomicin,2.028482102416453,4.749666040763254,2.028482102416453,100,0.199674,0.517163,0.199674,0.517163,2.028482102416453,0.1910077311375337,0.201167542323413,0.1714521627096771,0.1911605419263141,0.199674,0.517163,4.749666040763254,unweighted_total_prob,0.1911605419263141,496.0,213.0,42.0,6.0,-0.34891385899999994,-0.0015768489999999913,-14.773486638236745,False,True,True,2
flibanserin,Flibanserin,1.9050016468856463,4.661985255777831,1.9050016468856463,100,0.212701,0.518837,0.212701,0.518837,1.9050016468856463,0.2128544835566587,0.2988908347927624,0.1881457891458262,0.2423272851689337,0.212701,0.518837,4.661985255777831,unweighted_total_prob,0.2423272851689337,535.0,284.0,194.0,33.0,-0.3358868589999999,9.715099999996202e-05,-14.861167423222167,False,True,True,2
empagliflozin,Empagliflozin,1.6647066506789976,4.171593271195884,1.6647066506789976,100,0.182745,0.517165,0.182745,0.517165,1.6647066506789976,0.1626171829143537,0.2012842965557507,0.227730790191968,0.1911067498264354,0.182745,0.517165,4.171593271195884,unweighted_total_prob,0.1911067498264354,716.0,139.0,43.0,5.0,-0.36584285899999996,-0.0015748490000000448,-15.351559407804114,False,True,True,2
trospium,Trospium,1.673857334069906,4.120315128937359,1.673857334069906,100,0.190955,0.518222,0.190955,0.518222,1.673857334069906,0.1763856512770632,0.2629889083479268,0.2260151888449613,0.2209528616189883,0.190955,0.518222,4.120315128937359,unweighted_total_prob,0.2209528616189883,737.0,174.0,125.0,16.0,-0.35763285899999997,-0.0005178490000000702,-15.402837550062639,False,True,True,2
delamanid,Delamanid,1.5842691759113203,4.030426185578103,1.5842691759113203,100,0.187033,0.519131,0.187033,0.519131,1.5842691759113203,0.1698083147461805,0.3160537069468789,0.2436642740356322,0.2430776634843502,0.187033,0.519131,4.030426185578103,unweighted_total_prob,0.2430776634843502,773.0,153.0,244.0,34.0,-0.36155485899999995,0.0003911509999999785,-15.492726493421895,False,True,True,2
lincomycin,Lincomycin,1.8792001866735497,3.980602094903584,1.8792001866735497,100,0.195167,0.519276,0.195167,0.519276,1.8792001866735497,0.1834493283469453,0.3245183887915929,0.1919110484148313,0.2415692965383815,0.195167,0.519276,3.980602094903584,unweighted_total_prob,0.2415692965383815,804.0,185.0,278.0,32.0,-0.353420859,0.0005361509999999292,-15.542550584096414,False,True,True,2
dapagliflozin,Dapagliflozin,1.4884574793511984,3.84805510193109,1.4884574793511984,100,0.202734,0.518802,0.202734,0.518802,1.4884574793511984,0.1961394623421489,0.2968476357267958,0.2648904680036661,0.2501729328283111,0.202734,0.518802,3.84805510193109,unweighted_total_prob,0.2501729328283111,850.0,227.0,189.0,49.0,-0.345853859,6.215099999995477e-05,-15.67509757706891,False,True,True,2
hexachlorophene,Hexachlorophene,1.519728108588604,3.706359278410668,1.519728108588604,100,0.207751,0.519151,0.207751,0.519151,1.519728108588604,0.2045531536668399,0.3172212492702894,0.2576685376675406,0.2602434687083599,0.207751,0.519151,3.706359278410668,unweighted_total_prob,0.2602434687083599,909.0,256.0,248.0,65.0,-0.34083685899999994,0.0004111509999999985,-15.816793400589331,False,True,True,2
topiramate,Topiramate,1.4623605664120969,3.664663934148844,1.4623605664120969,100,0.219024,0.516708,0.219024,0.516708,1.4623605664120969,0.2234583843431887,0.1746059544658476,0.2711539702843632,0.2134565295804872,0.219024,0.516708,3.664663934148844,unweighted_total_prob,0.2134565295804872,928.0,320.0,28.0,12.0,-0.32956385899999996,-0.0020318490000000855,-15.858488744851154,False,True,True,2
butoconazole,Butoconazole,1.517032741359433,3.6050597950816106,1.517032741359433,100,0.168742,0.518993,0.168742,0.518993,1.517032741359433,0.1391336430260444,0.3079976649153569,0.2582793054172302,0.2305083842600065,0.168742,0.518993,3.6050597950816106,unweighted_total_prob,0.2305083842600065,959.0,86.0,216.0,23.0,-0.37984585899999995,0.000253151000000007,-15.918092883918389,False,True,True,2
acyclovir,Acyclovir,1.563203152175991,3.543961425311859,1.563203152175991,100,0.217409,0.518474,0.217409,0.518474,1.563203152175991,0.220749970651864,0.2776999416228848,0.2481081013896744,0.2490015851878344,0.217409,0.518474,3.543961425311859,unweighted_total_prob,0.2490015851878344,986.0,312.0,145.0,45.0,-0.331178859,-0.0002658490000000402,-15.979191253688139,False,True,True,2
prochlorperazine,Prochlorperazine,1.4173649895237737,3.418356314301486,1.4173649895237737,100,0.215201,0.51917,0.215201,0.51917,1.4173649895237737,0.2170470744101025,0.3183304144775276,0.2824950044588512,0.2706499964468223,0.215201,0.51917,3.418356314301486,unweighted_total_prob,0.2706499964468223,1042.0,295.0,256.0,94.0,-0.333386859,0.00043015099999998974,-16.10479636469851,False,True,True,2
bumetanide,Bumetanide,1.3482945133931916,3.1813869122415737,1.3482945133931916,100,0.219355,0.518919,0.219355,0.518919,1.3482945133931916,0.2240134833721846,0.3036777583187418,0.3013768736594881,0.2713518714082682,0.219355,0.518919,3.1813869122415737,unweighted_total_prob,0.2713518714082682,1147.0,322.0,204.0,96.0,-0.329232859,0.00017915099999998851,-16.341765766758424,False,True,True,2
alogliptin,Alogliptin,1.2402826898731272,3.1034345235675524,1.2402826898731272,100,0.180613,0.517931,0.180613,0.517931,1.2402826898731272,0.1590417414345369,0.2460011675423267,0.3351199637699419,0.2290411563447338,0.180613,0.517931,3.1034345235675524,unweighted_total_prob,0.2290411563447338,1187.0,133.0,91.0,20.0,-0.36797485899999993,-0.0008088490000000004,-16.419718155432445,False,True,True,2
digitoxin,Digitoxin,1.3001569470157828,3.0763001013547133,1.3001569470157828,100,0.216255,0.518518,0.216255,0.518518,1.3001569470157828,0.2188146707139144,0.2802685347343877,0.3157226014436992,0.2627778024680607,0.216255,0.518518,3.0763001013547133,unweighted_total_prob,0.2627778024680607,1204.0,302.0,151.0,71.0,-0.332332859,-0.0002218489999999962,-16.446852577645284,False,True,True,2
sitagliptin,Sitagliptin,1.2007351915584856,3.0451882099732708,1.2007351915584856,100,0.195366,0.517895,0.195366,0.517895,1.2007351915584856,0.1837830585788794,0.243899591360188,0.3489929545520227,0.2408716508860315,0.195366,0.517895,3.0451882099732708,unweighted_total_prob,0.2408716508860315,1218.0,187.0,87.0,30.0,-0.3532218589999999,-0.0008448490000000364,-16.477964469026727,False,True,True,2
albendazole,Albendazole,1.2971078224712964,2.994632656686003,1.2971078224712964,100,0.215904,0.51912,0.215904,0.51912,1.2971078224712964,0.2182260309580909,0.3154115586690049,0.3166671456922576,0.2767884649892899,0.215904,0.51912,2.994632656686003,unweighted_total_prob,0.2767884649892899,1233.0,298.0,242.0,103.0,-0.33268385899999997,0.00038015099999999524,-16.528520022313995,False,True,True,2
uridine_triacetate,Uridine_triacetate,1.2360662363236747,2.771515713073309,1.2360662363236747,100,0.164096,0.51922,0.164096,0.51922,1.2360662363236747,0.1313421321840044,0.3212492702860503,0.3365567888411658,0.248347918756255,0.164096,0.51922,2.771515713073309,unweighted_total_prob,0.248347918756255,1343.0,69.0,268.0,44.0,-0.38449185899999994,0.00048015099999998423,-16.75163696592669,False,True,True,2
nabumetone,Nabumetone,1.127191416709682,2.749891134910281,1.127191416709682,100,0.199745,0.517672,0.199745,0.517672,1.127191416709682,0.1911268007177715,0.2308814944541767,0.3773799879287893,0.2442793156545372,0.199745,0.517672,2.749891134910281,unweighted_total_prob,0.2442793156545372,1352.0,215.0,72.0,36.0,-0.34884285899999995,-0.0010678490000000096,-16.773261544089717,False,True,True,2
secnidazole,Secnidazole,1.143545626848934,2.685890854336316,1.143545626848934,100,0.124417,0.516469,0.124417,0.516469,1.143545626848934,0.0647990071944859,0.160653823701108,0.3707517604246628,0.1643314844431701,0.124417,0.516469,2.685890854336316,unweighted_total_prob,0.1643314844431701,1376.0,10.0,23.0,2.0,-0.42417085899999996,-0.0022708490000000747,-16.837261824663685,False,True,True,2
benzatropine,Benzatropine,1.0529525136342257,2.582866145297881,1.0529525136342257,100,0.179463,0.517749,0.179463,0.517749,1.0529525136342257,0.1571131496419527,0.2353765323993018,0.410057131834329,0.2390072991833676,0.179463,0.517749,2.582866145297881,unweighted_total_prob,0.2390072991833676,1417.0,128.0,75.0,28.0,-0.3691248589999999,-0.0009908490000000159,-16.940286533702118,False,True,True,2
fluticasone_furoate,Fluticasone_furoate,1.0392930210917235,2.564032766036684,1.0392930210917235,100,0.219552,0.515698,0.219552,0.515698,1.0392930210917235,0.224343859531436,0.1156450671336843,0.4165780202968198,0.2193111747254121,0.219552,0.515698,2.564032766036684,unweighted_total_prob,0.2193111747254121,1422.0,324.0,8.0,15.0,-0.329035859,-0.003041849000000041,-16.959119912963317,False,True,True,2
acarbose,Acarbose,0.9949412381974964,2.4975333111360625,0.9949412381974964,100,0.176387,0.518262,0.176387,0.518262,0.9949412381974964,0.1519545858558754,0.2653239929947476,0.4389855841656639,0.254708548373382,0.176387,0.518262,2.4975333111360625,unweighted_total_prob,0.254708548373382,1447.0,111.0,128.0,54.0,-0.372200859,-0.00047784900000003017,-17.025619367863936,False,True,True,2
pramocaine,Pramocaine,1.075008944864383,2.451743707992132,1.075008944864383,100,0.208696,0.518947,0.208696,0.518947,1.075008944864383,0.2061379530094417,0.3053123175715163,0.3998774692357899,0.2845556020795412,0.208696,0.518947,2.451743707992132,unweighted_total_prob,0.2845556020795412,1458.0,261.0,207.0,141.0,-0.33989185899999996,0.00020715100000001652,-17.071408971007866,False,True,True,2
hydroxocobalamin,Hydroxocobalamin,1.1471134434686954,2.4187335306778506,1.1471134434686954,100,0.175723,0.518501,0.175723,0.518501,1.1471134434686954,0.1508410337252008,0.2792761237594872,0.3693308664895284,0.2459130362917809,0.175723,0.518501,2.4187335306778506,unweighted_total_prob,0.2459130362917809,1465.0,108.0,149.0,40.0,-0.372864859,-0.00023884900000004095,-17.104419148322147,False,True,True,2
promethazine,Promethazine,0.972561633284202,2.3925565835088447,0.972561633284202,100,0.200277,0.518605,0.200277,0.518605,0.972561633284202,0.1920189840513844,0.2853473438412148,0.451068085547895,0.2811601482666187,0.200277,0.518605,2.3925565835088447,unweighted_total_prob,0.2811601482666187,1474.0,218.0,163.0,124.0,-0.3483108589999999,-0.00013484900000004796,-17.130596095491153,False,True,True,2
chlorobutanol,Chlorobutanol,1.0093499204609524,2.3153302492573813,1.0093499204609524,100,0.208697,0.518104,0.208697,0.518104,1.0093499204609524,0.2061396300457831,0.2561004086398152,0.4314900242051632,0.2711940203152719,0.208697,0.518104,2.3153302492573813,unweighted_total_prob,0.2711940203152719,1489.0,262.0,110.0,95.0,-0.33989085899999993,-0.0006358490000000216,-17.207822429742617,False,True,True,2
ergocalciferol,Ergocalciferol,0.9839528908953052,2.307059575803573,0.9839528908953052,100,0.180765,0.518126,0.180765,0.518126,0.9839528908953052,0.1592966509584263,0.2573847051955634,0.4448493908289638,0.2556424206273887,0.180765,0.518126,2.307059575803573,unweighted_total_prob,0.2556424206273887,1491.0,135.0,111.0,56.0,-0.36782285899999995,-0.0006138490000000552,-17.216093103196425,False,True,True,2
glyburide,Glyburide,0.963671047112437,2.295619795098896,0.963671047112437,100,0.186655,0.519152,0.186655,0.519152,0.963671047112437,0.1691743950091398,0.317279626386455,0.456023767823916,0.2857863621230211,0.186655,0.519152,2.295619795098896,unweighted_total_prob,0.2857863621230211,1498.0,152.0,249.0,147.0,-0.36193285899999994,0.0004121509999999162,-17.2275328839011,False,True,True,2
permethrin,Permethrin,0.9824198574991876,2.231631244532759,0.9824198574991876,100,0.152948,0.519432,0.152948,0.519432,0.9824198574991876,0.1126465310503278,0.3336252189141875,0.4456779035492271,0.2676442806956516,0.152948,0.519432,2.231631244532759,unweighted_total_prob,0.2676442806956516,1517.0,49.0,308.0,82.0,-0.395639859,0.0006921509999999742,-17.29152143446724,False,True,True,2
chloroxylenol,Chloroxylenol,0.9093572272453436,2.215567179955537,0.9093572272453436,100,0.195381,0.518031,0.195381,0.518031,0.9093572272453436,0.183808214124,0.2518388791593722,0.4884029605503661,0.2719394294234221,0.195381,0.518031,2.215567179955537,unweighted_total_prob,0.2719394294234221,1520.0,188.0,104.0,97.0,-0.35320685899999993,-0.0007088490000000114,-17.30758549904446,False,True,True,2
cholecalciferol,Cholecalciferol,0.9760699312668272,2.1730451537296123,0.9760699312668272,100,0.190499,0.519268,0.190499,0.519268,0.9760699312668272,0.175620922705395,0.3240513718622288,0.4491373739313759,0.2896963926133247,0.190499,0.519268,2.1730451537296123,unweighted_total_prob,0.2896963926133247,1529.0,172.0,277.0,157.0,-0.358088859,0.0005281509999999212,-17.35010752527039,False,True,True,2
clindamycin,Clindamycin,0.946352204028515,2.140946276485915,0.946352204028515,100,0.178024,0.51817,0.178024,0.51817,0.946352204028515,0.1546998943467105,0.2599532983070663,0.465944786595875,0.2590502343806857,0.178024,0.51817,2.140946276485915,unweighted_total_prob,0.2590502343806857,1533.0,118.0,114.0,64.0,-0.370563859,-0.0005698490000000112,-17.382206402514083,False,True,True,2
dapsone,Dapsone,0.9582073690602536,2.135975098237391,0.9582073690602536,100,0.148432,0.518855,0.148432,0.518855,0.9582073690602536,0.105073034932667,0.2999416228838285,0.4591148872616095,0.2538288405789201,0.148432,0.518855,2.135975098237391,unweighted_total_prob,0.2538288405789201,1535.0,40.0,196.0,53.0,-0.40015585899999995,0.00011515099999992451,-17.387177580762607,False,True,True,2
