drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real
benzethonium,Benzethonium,1.355241105845196,2.987612430937584,1.355241105845196,100,0.343459,0.449428,0.343459,0.449428,1.355241105845196,0.2448803078021006,0.7035843312879124,0.6259658432220436,0.504579024280414,0.343459,0.449428,2.987612430937584,unweighted_total_prob,0.504579024280414,1608.0,121.0,1527.0,1474.0,-0.26484728871917723,-0.029642663452148388,-7.814389667473733
benziodarone,Benziodarone,3.525601281970738,8.266333341598507,3.525601281970738,100,0.420643,0.33002,0.420643,0.33002,3.525601281970738,0.3945614906061405,0.5128714579134152,0.1957737380875538,0.402127927025333,0.420643,0.33002,8.266333341598507,unweighted_total_prob,0.402127927025333,845.0,509.0,1105.0,892.0,-0.18766328871917726,-0.1490506634521484,-2.535668756812811
benznidazole,Benznidazole,4.219540805462746,9.502561945468182,4.219540805462746,100,0.423256,0.218998,0.423256,0.218998,4.219540805462746,0.3996288223156523,0.3355523115598757,0.1515959851170185,0.3243916505736149,0.423256,0.218998,9.502561945468182,unweighted_total_prob,0.3243916505736149,656.0,532.0,508.0,360.0,-0.18505028871917722,-0.2600726634521484,-1.299440152943136
benzocaine,Benzocaine,1.4289147875271715,2.8577225795015644,1.4289147875271715,100,0.301179,0.180777,0.301179,0.180777,1.4289147875271715,0.162887661541803,0.2745075178002728,0.5899353786506445,0.2929451474669592,0.301179,0.180777,2.8577225795015644,unweighted_total_prob,0.2929451474669592,1609.0,32.0,346.0,210.0,-0.30712728871917727,-0.29829366345214836,-7.944279518909754
benzoic_acid,Benzoic_acid,3.863545627286656,8.517887510359284,3.863545627286656,100,0.414283,0.277644,0.414283,0.277644,3.863545627286656,0.3822276866748375,0.4292189601254723,0.1722770674921137,0.3590340722185466,0.414283,0.277644,8.517887510359284,unweighted_total_prob,0.3590340722185466,804.0,460.0,840.0,582.0,-0.19402328871917723,-0.20142666345214838,-2.2841145880520344
benzonatate,Benzonatate,4.9781934930942935,12.0360472202301,4.9781934930942935,100,0.498711,0.345532,0.498711,0.345532,4.9781934930942935,0.5459569945855377,0.5376464988803956,0.1173912349850164,0.4569196443833766,0.498711,0.345532,12.0360472202301,unweighted_total_prob,0.4569196443833766,359.0,1251.0,1180.0,1253.0,-0.10959528871917723,-0.13353866345214838,1.2340451218187827
benzoyl_peroxide,Benzoyl_peroxide,1.89643155755475,3.982449406757947,1.89643155755475,100,0.217185,0.229636,0.217185,0.229636,1.89643155755475,0.0,0.3525428276639717,0.4265421424159357,0.2263255595487758,0.217185,0.229636,3.982449406757947,unweighted_total_prob,0.2263255595487758,1540.0,1.0,570.0,47.0,-0.3911212887191773,-0.24943466345214838,-6.819552691653371
benzphetamine,Benzphetamine,5.2320597618818265,12.865911781787869,5.2320597618818265,100,0.526136,0.344339,0.526136,0.344339,5.2320597618818265,0.5991416758459129,0.5357410950721434,0.1081604015023065,0.4755851886676839,0.526136,0.344339,12.865911781787869,unweighted_total_prob,0.4755851886676839,300.0,1419.0,1177.0,1357.0,-0.0821702887191772,-0.13473166345214838,2.0639096833765507
benzquinamide,Benzquinamide,5.486458318028597,11.636732921004292,5.486458318028597,100,0.463295,0.405865,0.463295,0.405865,5.486458318028597,0.4772755480397785,0.6340075449518777,0.0997671497938154,0.4644666671554255,0.463295,0.405865,11.636732921004292,unweighted_total_prob,0.4644666671554255,400.0,886.0,1413.0,1301.0,-0.14501128871917723,-0.0732056634521484,0.8347308225929737
benzthiazide,Benzthiazide,6.364490395039319,13.12143143266439,6.364490395039319,100,0.540212,0.425447,0.540212,0.425447,6.364490395039319,0.6264389437919855,0.6652829995815459,0.07595300180236,0.5318793777098847,0.540212,0.425447,13.12143143266439,unweighted_total_prob,0.5318793777098847,281.0,1477.0,1473.0,1550.0,-0.06809428871917722,-0.05362366345214836,2.3194293342530727
benzydamine,Benzydamine,1.8461746454704533,3.673023788258429,1.8461746454704533,100,0.376787,0.431886,0.376787,0.431886,1.8461746454704533,0.3095125432458848,0.6755670692557585,0.4401367360475123,0.4820591922101598,0.376787,0.431886,3.673023788258429,unweighted_total_prob,0.4820591922101598,1563.0,238.0,1495.0,1386.0,-0.23151928871917726,-0.04718466345214839,-7.128978310152889
benzyl_alcohol,Benzyl_alcohol,2.6611731324344854,5.626708947122093,2.6611731324344854,100,0.416101,0.276399,0.416101,0.276399,2.6611731324344854,0.3857532928929364,0.4272305043490482,0.2830312772397431,0.3817997743447425,0.416101,0.276399,5.626708947122093,unweighted_total_prob,0.3817997743447425,1309.0,467.0,835.0,733.0,-0.19220528871917725,-0.20267166345214838,-5.1752931512892255
benzyl_benzoate,Benzyl_benzoate,3.222436642646788,6.900926660746332,3.222436642646788,100,0.410172,0.408966,0.410172,0.408966,3.222436642646788,0.3742553174984873,0.6389603171307462,0.2210458390031297,0.4494954216523193,0.410172,0.408966,6.900926660746332,unweighted_total_prob,0.4494954216523193,1081.0,433.0,1424.0,1208.0,-0.19813428871917727,-0.07010466345214839,-3.9010754376649857
benzylpenicillin,Benzylpenicillin,3.556036113854496,7.571636892855163,3.556036113854496,100,0.383761,0.311137,0.383761,0.311137,3.556036113854496,0.3230370634686691,0.4827124133943659,0.193474669465114,0.3609947246382368,0.383761,0.311137,7.571636892855163,unweighted_total_prob,0.3609947246382368,963.0,272.0,1007.0,595.0,-0.22454528871917723,-0.16793366345214839,-3.230365205556155
benzylpenicilloyl_po,Benzylpenicilloyl_po,5.223495572339742,12.053695544600483,5.223495572339742,100,0.48418,0.316459,0.48418,0.316459,5.223495572339742,0.5177773554462665,0.4912124629061161,0.1084571802029753,0.4252873633815481,0.48418,0.316459,12.053695544600483,unweighted_total_prob,0.4252873633815481,356.0,1111.0,1035.0,1063.0,-0.12412628871917725,-0.1626116634521484,1.2516934461891651
bepotastine,Bepotastine,3.2551382096484285,7.224967826157804,3.2551382096484285,100,0.419896,0.362218,0.419896,0.362218,3.2551382096484285,0.3931128504274167,0.5642965977441807,0.2180933034976647,0.4265824399681719,0.419896,0.362218,7.224967826157804,unweighted_total_prob,0.4265824399681719,1024.0,502.0,1255.0,1069.0,-0.18841028871917725,-0.1168526634521484,-3.5770342722535142
bepridil,Bepridil,6.905103713460265,16.450446061789986,6.905103713460265,100,0.520577,0.224827,0.520577,0.224827,6.905103713460265,0.5883612330701088,0.3448621177613022,0.0643028043832983,0.3861499012092241,0.520577,0.224827,16.450446061789986,unweighted_total_prob,0.3861499012092241,106.0,1390.0,535.0,765.0,-0.08772928871917729,-0.2542436634521484,5.648443963378668
bergapten,Bergapten,4.251250711269675,9.66954585537314,4.251250711269675,100,0.470102,0.297365,0.470102,0.297365,4.251250711269675,0.4904762089454986,0.4607164190546769,0.1499218387348266,0.4104614189470356,0.470102,0.297365,9.66954585537314,unweighted_total_prob,0.4104614189470356,633.0,948.0,940.0,951.0,-0.13820428871917723,-0.1817056634521484,-1.1324562430381775
beta_carotene,Beta_carotene,1.587369491579009,3.3418143233284305,1.587369491579009,100,0.284246,0.288586,0.284246,0.288586,1.587369491579009,0.1300498782133825,0.4466950108127274,0.5237745155905408,0.3354528587285521,0.284246,0.288586,3.3418143233284305,unweighted_total_prob,0.3354528587285521,1596.0,17.0,908.0,423.0,-0.32406028871917725,-0.19048466345214837,-7.460187775082888
beta_sitosterol,beta_Sitosterol,4.215087136719374,10.15563942492008,4.215087136719374,100,0.439113,0.257432,0.439113,0.257432,4.215087136719374,0.4303799432179592,0.3969372989583367,0.1518331369845817,0.3612935242674347,0.439113,0.257432,10.15563942492008,unweighted_total_prob,0.3612935242674347,578.0,654.0,724.0,599.0,-0.16919328871917727,-0.2216386634521484,-0.6463626734912378
betahistine,Betahistine,5.047420396143568,11.079829111695286,5.047420396143568,100,0.403885,0.239853,0.403885,0.239853,5.047420396143568,0.3620630808135656,0.368860942256522,0.1147819949250386,0.3153260082130428,0.403885,0.239853,11.079829111695286,unweighted_total_prob,0.3153260082130428,475.0,388.0,630.0,316.0,-0.20442128871917725,-0.23921766345214837,0.27782701328396797
betamethasone,Betamethasone,2.2844342018477604,4.623547516763206,2.2844342018477604,100,0.433412,0.557446,0.433412,0.557446,2.2844342018477604,0.4193241230587834,0.8761056293262889,0.3417219519462416,0.5865162913432773,0.433412,0.557446,4.623547516763206,unweighted_total_prob,0.5865162913432773,1476.0,610.0,1614.0,1611.0,-0.17489428871917723,0.07837533654785162,-6.178454581648112
betazole,Betazole,6.315709862299262,14.492080055177208,6.315709862299262,100,0.520442,0.392721,0.520442,0.392721,6.315709862299262,0.5880994306281707,0.6130145628431883,0.0771023222104378,0.4958660618306312,0.520442,0.392721,14.492080055177208,unweighted_total_prob,0.4958660618306312,186.0,1386.0,1372.0,1446.0,-0.08786428871917729,-0.0863496634521484,3.69007795676589
bethanechol,Bethanechol,3.076409951876846,6.256725341081615,3.076409951876846,100,0.362203,0.334014,0.362203,0.334014,3.076409951876846,0.2812301224071862,0.519250487930313,0.234996154637516,0.3671914750625029,0.362203,0.334014,6.256725341081615,unweighted_total_prob,0.3671914750625029,1202.0,180.0,1128.0,638.0,-0.24610328871917725,-0.1450566634521484,-4.545276757329703
bethanidine,Bethanidine,6.487874453980474,13.35889112949371,6.487874453980474,100,0.515782,0.434082,0.515782,0.434082,6.487874453980474,0.5790623981879393,0.6790744177577885,0.0731230869672813,0.5178793437717474,0.515782,0.434082,13.35889112949371,unweighted_total_prob,0.5178793437717474,251.0,1355.0,1500.0,1520.0,-0.09252428871917728,-0.04498866345214836,2.5568890310823917
bexarotene,Bexarotene,3.1325921319425087,6.994715886190529,3.1325921319425087,100,0.449413,0.171558,0.449413,0.171558,3.1325921319425087,0.4503544998991576,0.25978336213533,0.2294749872714833,0.3299501422680917,0.449413,0.171558,6.994715886190529,unweighted_total_prob,0.3299501422680917,1062.0,753.0,312.0,392.0,-0.15889328871917724,-0.3075126634521484,-3.807286212220789
bezafibrate,Bezafibrate,3.445360756944863,8.164094585925335,3.445360756944863,100,0.455418,0.354382,0.455418,0.354382,3.445360756944863,0.4619998603720309,0.5517813050019644,0.2020298750638745,0.4459184411623731,0.455418,0.354382,8.164094585925335,unweighted_total_prob,0.4459184411623731,863.0,810.0,1225.0,1193.0,-0.15288828871917726,-0.12468866345214841,-2.6379075124859828
bicalutamide,Bicalutamide,3.717592893633989,7.638629719614978,3.717592893633989,100,0.47731,0.087686,0.47731,0.087686,3.717592893633989,0.5044545200676421,0.1258269260869426,0.1819008266129489,0.2884927437844237,0.47731,0.087686,7.638629719614978,unweighted_total_prob,0.2884927437844237,948.0,1030.0,109.0,190.0,-0.13099628871917723,-0.3913846634521484,-3.16337237879634
bifonazole,Bifonazole,2.9038527180906364,6.38813235238194,2.9038527180906364,100,0.360146,0.198208,0.360146,0.198208,2.9038527180906364,0.2772410289029896,0.3023474958234443,0.2532895686135787,0.2824933236132894,0.360146,0.198208,6.38813235238194,unweighted_total_prob,0.2824933236132894,1176.0,169.0,421.0,171.0,-0.24816028871917722,-0.2808626634521484,-4.413869746029378
bimatoprost,Bimatoprost,2.5212080467957985,5.183687811717387,2.5212080467957985,100,0.425929,0.163101,0.425929,0.163101,2.5212080467957985,0.4048125106660254,0.2462762372347528,0.302788153729025,0.3209931299061163,0.425929,0.163101,5.183687811717387,unweighted_total_prob,0.3209931299061163,1391.0,553.0,288.0,342.0,-0.18237728871917724,-0.3159696634521484,-5.6183142866939315
binimetinib,Binimetinib,10.41676854342222,26.86544907093048,10.41676854342222,100,0.510286,0.044833,0.510286,0.044833,10.41676854342222,0.5684041298850397,0.0573841185471016,0.0180657431384706,0.2539284480005507,0.510286,0.044833,26.86544907093048,unweighted_total_prob,0.2539284480005507,9.0,1319.0,44.0,99.0,-0.09802028871917723,-0.43423766345214837,16.063446972519163
biotin,Biotin,3.6790612522046993,7.191189117729659,3.6790612522046993,100,0.430887,0.173916,0.430887,0.173916,3.6790612522046993,0.4144274477558683,0.2635494494612802,0.1845689078446065,0.3081045404557807,0.430887,0.173916,7.191189117729659,unweighted_total_prob,0.3081045404557807,1029.0,581.0,323.0,274.0,-0.17741928871917723,-0.30515466345214837,-3.6108129806816587
biperiden,Biperiden,2.8872208068612943,6.0848498009145215,2.8872208068612943,100,0.46363,0.430004,0.46363,0.430004,2.8872208068612943,0.4779252059512543,0.6725612268692283,0.2551683141399737,0.5112282359561877,0.46363,0.430004,6.0848498009145215,unweighted_total_prob,0.5112282359561877,1230.0,892.0,1489.0,1500.0,-0.14467628871917726,-0.049066663452148385,-4.7171522974967965
bisacodyl,Bisacodyl,1.6741828823694938,3.606511061079795,1.6741828823694938,100,0.322319,0.278483,0.322319,0.278483,1.6741828823694938,0.2038839846719519,0.4305589716888617,0.4928369470678037,0.3523445719578862,0.322319,0.278483,3.606511061079795,unweighted_total_prob,0.3523445719578862,1570.0,64.0,842.0,532.0,-0.2859872887191772,-0.2005876634521484,-7.195491037331523
bisindolylmaleimide_,Bisindolylmaleimide_,5.80958829494193,13.977843351662155,5.80958829494193,100,0.451871,0.141915,0.451871,0.141915,5.80958829494193,0.4551212436197775,0.2124389488176275,0.0901660674507637,0.2850572904651148,0.451871,0.141915,13.977843351662155,unweighted_total_prob,0.2850572904651148,214.0,782.0,238.0,179.0,-0.15643528871917722,-0.33715566345214837,3.1758412532508373
bisoprolol,Bisoprolol,2.903205443918703,6.008881615474816,2.903205443918703,100,0.489406,0.280006,0.489406,0.280006,2.903205443918703,0.5279120188652902,0.4329914360643588,0.2533622823243145,0.4350338384367225,0.489406,0.280006,6.008881615474816,unweighted_total_prob,0.4350338384367225,1245.0,1178.0,851.0,1125.0,-0.11890028871917724,-0.1990646634521484,-4.793120482936502
bithionol,Bithionol,6.196735738776623,16.51210424304008,6.196735738776623,100,0.470376,0.360551,0.470376,0.360551,6.196735738776623,0.4910075709387654,0.5616341433029768,0.079981362568986,0.4370529582104941,0.470376,0.360551,16.51210424304008,unweighted_total_prob,0.4370529582104941,104.0,954.0,1247.0,1140.0,-0.13793028871917723,-0.11851966345214837,5.710102144628763
bivalirudin,Bivalirudin,2.9693654424045217,6.149449504911895,2.9693654424045217,100,0.361391,0.061229,0.361391,0.061229,2.9693654424045217,0.2796554292008626,0.0835710429730049,0.2460939554138796,0.1945093799523229,0.361391,0.061229,6.149449504911895,unweighted_total_prob,0.1945093799523229,1220.0,176.0,66.0,19.0,-0.24691528871917723,-0.4178416634521484,-4.652552593499423
boceprevir,Boceprevir,5.859131250996141,14.39355010539293,5.859131250996141,100,0.601312,0.112825,0.601312,0.112825,5.859131250996141,0.7449287897357928,0.1659777612383687,0.0887876406199067,0.382120148513646,0.601312,0.112825,14.39355010539293,unweighted_total_prob,0.382120148513646,193.0,1589.0,163.0,736.0,-0.0069942887191772884,-0.3662456634521484,3.5915480069816113
bortezomib,Bortezomib,6.037719451636074,14.463033005595204,6.037719451636074,100,0.482484,0.093842,0.482484,0.093842,6.037719451636074,0.5144883410645859,0.1356590013959119,0.0840065498269483,0.2768602469495888,0.482484,0.093842,14.463033005595204,unweighted_total_prob,0.2768602469495888,189.0,1096.0,115.0,152.0,-0.12582228871917722,-0.3852286634521484,3.6610309071838856
bosentan,Bosentan,6.3343641784042095,12.818478703498837,6.3343641784042095,100,0.484511,0.236745,0.484511,0.236745,6.3343641784042095,0.5184192562483517,0.3638969900050151,0.0766607166652416,0.368258641834395,0.484511,0.236745,12.818478703498837,unweighted_total_prob,0.368258641834395,308.0,1117.0,615.0,648.0,-0.12379528871917722,-0.24232566345214837,2.0164766050875187
bosutinib,Bosutinib,6.225452658720314,15.671862527728075,6.225452658720314,100,0.519164,0.173085,0.519164,0.173085,6.225452658720314,0.585621034177824,0.2622222151237634,0.0792763703363255,0.3549925737879,0.519164,0.173085,15.671862527728075,unweighted_total_prob,0.3549925737879,136.0,1377.0,317.0,554.0,-0.08914228871917729,-0.3059856634521484,4.869860429316757
bretylium,Bretylium,5.061801611911504,12.088467784225935,5.061801611911504,100,0.496538,0.354777,0.496538,0.354777,5.061801611911504,0.541742944909009,0.5524121805294244,0.1142489038770612,0.4605118309507857,0.496538,0.354777,12.088467784225935,unweighted_total_prob,0.4605118309507857,350.0,1234.0,1227.0,1274.0,-0.11176828871917727,-0.12429366345214837,1.2864656858146173
brexpiprazole,Brexpiprazole,4.062120686145497,9.096351642161604,4.062120686145497,100,0.421161,0.079406,0.421161,0.079406,4.062120686145497,0.3955660362722435,0.1126024973087968,0.1602940493268329,0.2353262232977827,0.421161,0.079406,9.096351642161604,unweighted_total_prob,0.2353262232977827,712.0,512.0,95.0,60.0,-0.18714528871917724,-0.39966466345214835,-1.705650456249714
brigatinib,Brigatinib,6.978303021751342,17.132484070956703,6.978303021751342,100,0.485453,0.082455,0.485453,0.082455,6.978303021751342,0.5202460555098749,0.1174722175194932,0.0628641140266403,0.2676601320170753,0.485453,0.082455,17.132484070956703,unweighted_total_prob,0.2676601320170753,85.0,1125.0,102.0,132.0,-0.12285328871917722,-0.3966156634521484,6.330481972545385
brimonidine,Brimonidine,2.6976365471957235,5.312393853440876,2.6976365471957235,100,0.43612,0.232291,0.43612,0.232291,2.6976365471957235,0.4245756861163256,0.3567832695004424,0.2782208776263685,0.3681877577719809,0.43612,0.232291,5.312393853440876,unweighted_total_prob,0.3681877577719809,1361.0,635.0,587.0,646.0,-0.17218628871917724,-0.24677966345214838,-5.489608244970442
bromazepam,Bromazepam,4.749862249474971,11.169661723077294,4.749862249474971,100,0.471824,0.282348,0.471824,0.282348,4.749862249474971,0.4938156445382194,0.4367319689385638,0.1265364293457795,0.3975263312598692,0.471824,0.282348,11.169661723077294,unweighted_total_prob,0.3975263312598692,462.0,968.0,864.0,856.0,-0.13648228871917722,-0.1967226634521484,0.36765962466597557
bromfenac,Bromfenac,1.4537425207206958,3.034759968519206,1.4537425207206958,100,0.32275,0.141527,0.32275,0.141527,1.4537425207206958,0.2047198132088058,0.2118192533628061,0.5786159728232425,0.2823388211932933,0.32275,0.141527,3.034759968519206,unweighted_total_prob,0.2823388211932933,1607.0,65.0,234.0,170.0,-0.28555628871917726,-0.33754366345214837,-7.767242129892113
bromhexine,Bromhexine,2.37005959660746,5.348268484696741,2.37005959660746,100,0.4055,0.551517,0.4055,0.551517,2.37005959660746,0.3651950137300837,0.8666361078014547,0.3267442545645226,0.5580812995255199,0.4055,0.551517,5.348268484696741,unweighted_total_prob,0.5580812995255199,1352.0,403.0,1613.0,1587.0,-0.20280628871917722,0.07244633654785165,-5.453733613714577
bromocriptine,Bromocriptine,2.823878173297269,5.886620707809921,2.823878173297269,100,0.416759,0.427805,0.416759,0.427805,2.823878173297269,0.3870293373877158,0.6690490869074961,0.262526157631981,0.474936601244481,0.416759,0.427805,5.886620707809921,unweighted_total_prob,0.474936601244481,1266.0,471.0,1481.0,1351.0,-0.19154728871917726,-0.05126566345214839,-4.9153813906013974
bromodiphenhydramine,Bromodiphenhydramine,5.312907707784324,11.603944089263674,5.312907707784324,100,0.482019,0.357739,0.482019,0.357739,5.312907707784324,0.5135865770979102,0.5571429484087562,0.1054058911551966,0.4493729884337059,0.482019,0.357739,11.603944089263674,unweighted_total_prob,0.4493729884337059,405.0,1087.0,1240.0,1204.0,-0.12628728871917727,-0.12133166345214841,0.801941990852356
bromperidol,Bromperidol,5.766572072170674,14.63622952252626,5.766572072170674,100,0.522818,0.31268,0.522818,0.31268,5.766572072170674,0.5927071536062802,0.4851768208345445,0.0913821122570088,0.4494300122277317,0.522818,0.31268,14.63622952252626,unweighted_total_prob,0.4494300122277317,177.0,1406.0,1016.0,1207.0,-0.08548828871917724,-0.16639066345214837,3.8342274241149426
brompheniramine,Brompheniramine,4.586298977956174,10.223113574087616,4.586298977956174,100,0.546397,0.287757,0.546397,0.287757,4.586298977956174,0.638433374187443,0.4453709707816787,0.1336473002862292,0.4602511980448945,0.546397,0.287757,10.223113574087616,unweighted_total_prob,0.4602511980448945,569.0,1497.0,899.0,1271.0,-0.061909288719177225,-0.1913136634521484,-0.5788885243237019
buclizine,Buclizine,6.507663824409245,14.708955325186247,6.507663824409245,100,0.424528,0.410285,0.424528,0.410285,6.507663824409245,0.4020955831019129,0.6410669622464918,0.0726791873033008,0.4318008556000221,0.424528,0.410285,14.708955325186247,unweighted_total_prob,0.4318008556000221,172.0,543.0,1429.0,1103.0,-0.18377828871917723,-0.06878566345214837,3.906953226774929
budesonide,Budesonide,1.9386189955053836,4.315743807703252,1.9386189955053836,100,0.430121,0.523033,0.430121,0.523033,1.938618995505384,0.4129419613075383,0.8211427950820458,0.4156745360582295,0.5767688097674797,0.430121,0.523033,4.315743807703252,unweighted_total_prob,0.5767688097674797,1504.0,574.0,1607.0,1601.0,-0.17818528871917727,0.04396233654785159,-6.486258290708066
bufexamac,Bufexamac,5.781286312267183,14.578863888978956,5.781286312267183,100,0.469599,0.392724,0.469599,0.392724,5.781286312267183,0.4895007524396109,0.6130193543028906,0.0909641125074749,0.4592008651984955,0.469599,0.392724,14.578863888978956,unweighted_total_prob,0.4592008651984955,180.0,946.0,1373.0,1267.0,-0.13870728871917726,-0.08634666345214836,3.7768617905676383
buflomedil,Buflomedil,5.497091419529168,13.223576404154295,5.497091419529168,100,0.484029,0.295233,0.484029,0.295233,5.497091419529168,0.5174845245667654,0.4573112883596278,0.0994332506531361,0.4098049753011845,0.484029,0.295233,13.223576404154295,unweighted_total_prob,0.4098049753011845,268.0,1108.0,933.0,945.0,-0.12427728871917726,-0.18383766345214836,2.4215743057429773
buformin,Buformin,3.931057192292063,8.856730911880728,3.931057192292063,100,0.501518,0.436539,0.501518,0.436539,3.931057192292063,0.5514005461005013,0.6829986232539123,0.1680672511158348,0.5273731179649324,0.501518,0.436539,8.856730911880728,unweighted_total_prob,0.5273731179649324,746.0,1273.0,1504.0,1545.0,-0.10678828871917723,-0.04253166345214837,-1.94527118653059
bumetanide,Bumetanide,3.24471846190281,6.508097525686021,3.24471846190281,100,0.404279,0.42593,0.404279,0.42593,3.24471846190281,0.3628271560885552,0.6660544245936043,0.2190276137999901,0.4553581550328619,0.404279,0.42593,6.508097525686021,unweighted_total_prob,0.4553581550328619,1153.0,393.0,1475.0,1240.0,-0.20402728871917725,-0.05314066345214841,-4.293904572725297
bupivacaine,Bupivacaine,1.6932168018538485,3.471526385284956,1.6932168018538485,100,0.346999,0.141684,0.346999,0.141684,1.6932168018538485,0.2517453496129203,0.212070006420556,0.4864778837917524,0.282821719171741,0.346999,0.141684,3.471526385284956,unweighted_total_prob,0.282821719171741,1579.0,128.0,235.0,173.0,-0.26130728871917724,-0.3373866634521484,-7.330475713126362
bupropion,Bupropion,2.2880127702374,5.888375213369722,2.2880127702374,100,0.501458,0.171287,0.501458,0.171287,2.2880127702374,0.5512841894596398,0.2593505336088955,0.3410735376092513,0.3924685967492644,0.501458,0.171287,5.888375213369722,unweighted_total_prob,0.3924685967492644,1265.0,1272.0,310.0,809.0,-0.10684828871917729,-0.30778366345214836,-4.913626885041596
buserelin,Buserelin,3.8608780987560727,8.321075294166798,3.8608780987560727,100,0.55282,0.123289,0.55282,0.123289,3.8608780987560727,0.6508893525916503,0.1826903726797356,0.1724464300184762,0.3679211761122495,0.55282,0.123289,8.321075294166798,unweighted_total_prob,0.3679211761122495,836.0,1516.0,185.0,643.0,-0.05548628871917727,-0.3557816634521484,-2.48092680424452
buspirone,Buspirone,3.846296477317809,9.133536539971823,3.846296477317809,100,0.47221,0.214455,0.47221,0.214455,3.846296477317809,0.4945642055944274,0.3282964444174703,0.1733763752196968,0.3638195350486985,0.47221,0.214455,9.133536539971823,unweighted_total_prob,0.3638195350486985,705.0,978.0,492.0,616.0,-0.13609628871917723,-0.2646156634521484,-1.668465558439495
busulfan,Busulfan,2.223224663664585,4.996265554800625,2.223224663664585,100,0.372959,0.230483,0.372959,0.230483,2.223224663664585,0.3020889895589307,0.3538956164532338,0.3531359418147107,0.333021030767808,0.372959,0.230483,4.996265554800625,unweighted_total_prob,0.333021030767808,1429.0,224.0,575.0,411.0,-0.23534728871917726,-0.2485876634521484,-5.805736543610693
butabarbital,Butabarbital,4.423923994600771,9.896540563553568,4.423923994600771,100,0.481603,0.374778,0.481603,0.374778,4.423923994600771,0.5127798377212717,0.5843568423641701,0.1412266070565063,0.467099993445478,0.481603,0.374778,9.896540563553568,unweighted_total_prob,0.467099993445478,607.0,1077.0,1305.0,1321.0,-0.12670328871917724,-0.10429266345214838,-0.9054615348577499
butalbital,Butalbital,3.22257738704793,7.319130437448616,3.22257738704793,100,0.436196,0.254647,0.436196,0.254647,3.22257738704793,0.4247230711947499,0.3924892272014362,0.221033003178637,0.3710915199942019,0.436196,0.254647,7.319130437448616,unweighted_total_prob,0.3710915199942019,1006.0,637.0,708.0,664.0,-0.17211028871917727,-0.22442366345214837,-3.4828716609627017
butamben,Butamben,5.359497198369352,12.62908827513456,5.359497198369352,100,0.445723,0.314689,0.445723,0.314689,5.359497198369352,0.4431985664861845,0.4883855016818023,0.1038563182022012,0.393404890907635,0.445723,0.314689,12.62908827513456,unweighted_total_prob,0.393404890907635,318.0,718.0,1025.0,822.0,-0.16258328871917727,-0.16438166345214839,1.8270861767232418
butenafine,Butenafine,3.348139845393596,7.083302516490217,3.348139845393596,100,0.390261,0.259773,0.390261,0.259773,3.348139845393596,0.3356423662286486,0.4006762346793076,0.2100116923503924,0.3365297788332609,0.390261,0.259773,7.083302516490217,unweighted_total_prob,0.3365297788332609,1045.0,301.0,740.0,431.0,-0.21804528871917722,-0.2192976634521484,-3.7186995819211015
butobarbital,Butobarbital,3.8180946793407182,8.368041619658467,3.8180946793407182,100,0.43752,0.329638,0.43752,0.329638,3.8180946793407182,0.4272906744030905,0.5122613453779983,0.1751951031312258,0.4108598285386807,0.43752,0.329638,8.368041619658467,unweighted_total_prob,0.4108598285386807,830.0,646.0,1101.0,953.0,-0.17078628871917723,-0.1494326634521484,-2.4339604787528515
butoconazole,Butoconazole,3.085864172130821,6.599771343171592,3.085864172130821,100,0.335127,0.188654,0.335127,0.188654,3.085864172130821,0.2287222489411546,0.2870882938250861,0.2340529952594435,0.253134816158385,0.335127,0.188654,6.599771343171592,unweighted_total_prob,0.253134816158385,1135.0,99.0,380.0,98.0,-0.27317928871917724,-0.2904166634521484,-4.202230755239726
butorphanol,Butorphanol,2.4847057212609776,5.8601327463984445,2.4847057212609776,100,0.452975,0.208024,0.452975,0.208024,2.4847057212609776,0.4572622058116264,0.3180251519691302,0.3083066057960105,0.3717762642715048,0.452975,0.208024,5.8601327463984445,unweighted_total_prob,0.3717762642715048,1274.0,789.0,471.0,671.0,-0.15533128871917723,-0.2710466634521484,-4.941869352012874
butriptyline,Butriptyline,5.31998868016526,11.913931824266909,5.31998868016526,100,0.498718,0.382956,0.498718,0.382956,5.31998868016526,0.5459705695269715,0.5974183615124403,0.1051686279975271,0.4783892980152702,0.498718,0.382956,11.913931824266909,unweighted_total_prob,0.4783892980152702,376.0,1252.0,1336.0,1368.0,-0.10958828871917725,-0.09611466345214836,1.1119297258555907
butylscopolamine,Butylscopolamine,2.37452538940124,4.761431582272048,2.37452538940124,100,0.462786,0.504434,0.462786,0.504434,2.37452538940124,0.4762884558698046,0.7914373420814741,0.3259927305383506,0.5722888652881817,0.462786,0.504434,4.761431582272048,unweighted_total_prob,0.5722888652881817,1460.0,876.0,1595.0,1598.0,-0.14552028871917727,0.025363336547851667,-6.04057051613927
